city_id,city_name,date,wenduh,wendul,tianqi,fengxiang,fengli,aqi
71456,南开,2018-12-01,10℃,4℃,阴~小雨,东南风,2级,55
71456,南开,2018-12-02,9℃,3℃,霾,西北风,1级,53
71456,南开,2018-12-03,8℃,-1℃,晴,东北风,3级,22
71456,南开,2018-12-04,5℃,-3℃,晴~多云,东北风,2级,22
71456,南开,2018-12-05,5℃,-1℃,阴,西南风,2级,22
71456,南开,2018-12-06,1℃,-7℃,晴,西北风,3级,20
71456,南开,2018-12-07,-2℃,-8℃,晴,西北风,3级,22
71456,南开,2018-12-08,-2℃,-8℃,晴,西北风,3级,22
71456,南开,2018-12-09,1℃,-6℃,晴,西南风,2级,21
71456,南开,2018-12-10,2℃,-5℃,阴,东北风,1级,22
71456,南开,2018-12-11,1℃,-5℃,多云~晴,西北风,3级,22
71456,南开,2018-12-12,4℃,-5℃,晴,西南风,2级,25
71456,南开,2018-12-13,3℃,-5℃,晴,西北风,2级,22
71456,南开,2018-12-14,5℃,-3℃,晴~多云,西南风,1级,22
71456,南开,2018-12-15,6℃,-2℃,多云,西南风,2级,28
71456,南开,2018-12-16,6℃,-3℃,晴,西北风,2级,22
71456,南开,2018-12-17,9℃,0℃,晴,西北风,3级,24
71456,南开,2018-12-18,9℃,-1℃,晴,西北风,2级,29
71456,南开,2018-12-19,9℃,-2℃,晴~多云,西北风,2级,28
71456,南开,2018-12-20,7℃,0℃,阴,东南风,1级,41
71456,南开,2018-12-21,10℃,1℃,晴~多云,西北风,2级,38
71456,南开,2018-12-22,7℃,-3℃,阴,西北风,2级,39
71456,南开,2018-12-23,2℃,-5℃,晴,西北风,3级,21
71456,南开,2018-12-24,4℃,-4℃,晴~多云,西南风,2级,27
71456,南开,2018-12-25,3℃,-5℃,多云~晴,东北风,2级,33
71456,南开,2018-12-26,0℃,-7℃,多云,东北风,3级,22
71456,南开,2018-12-27,-4℃,-9℃,多云~晴,西北风,3级,23
71456,南开,2018-12-28,-5℃,-9℃,晴,西北风,3级,20
71456,南开,2018-12-29,-3℃,-8℃,晴,西北风,3级,20
71456,南开,2018-12-30,0℃,-6℃,晴~多云,西北风,1级,20
71456,南开,2018-12-31,0℃,-8℃,阴,东北风,1级,27
